horizon,var_response,value,sd,lower_95,upper_95,lower_68,upper_68,var_shocked
22,reer_obs,-0.04089804088414423,0.01729445422363982,-0.06965966668431557,-0.012464231179486475,-0.0493786360139139,-0.03198765840397213,wy_obs
22,smdi_obs,0,0,0,0,0,0,wy_obs
22,wy_obs,0.060417081111792816,0.025548422883476668,0.01841292271921813,0.10290550944014515,0.04725412050527722,0.07294513362372163,wy_obs
22,y_a_obs,0.13009653956924472,0.055013604554015126,0.039648680224947795,0.22158718088351992,0.10175264089222452,0.15707328603483306,wy_obs
22,y_obs,0.030216115886175603,0.012777414803070855,0.009208770043981707,0.05146565741591973,0.02363298515935858,0.03648171295843544,wy_obs
23,c_obs,0.012239018467284268,0.005175483716306608,0.003730006432786795,0.020846131710546962,0.00957252556523253,0.014776894565086601,wy_obs
23,h_obs,0.3248764567497512,0.1373797103267884,0.0990104947367106,0.5533464489137149,0.25409620845757336,0.39224265907454064,wy_obs
23,i_obs,0.29888416134186563,0.12638841212811883,0.09108899111830643,0.5090750218396729,0.23376680761908686,0.3608606156718286,wy_obs
23,reer_obs,-0.033047222682658764,0.013974597989246279,-0.056287745504427056,-0.010071588136054726,-0.03989987649384961,-0.025847283818984025,wy_obs
23,smdi_obs,0,0,0,0,0,0,wy_obs
23,wy_obs,0.05334417292802022,0.022557519550019334,0.016257358276325667,0.0908585649919728,0.04172217408402724,0.06440559111224302,wy_obs
23,y_a_obs,0.15179769096959925,0.06419031721262089,0.046262399661565624,0.25854970868520327,0.11872580153661483,0.18327437618280595,wy_obs
23,y_obs,0.02963635763354414,0.012532253852957956,0.009032080874212324,0.05047818305864687,0.02317953779265968,0.035781736355305516,wy_obs
24,c_obs,0.012362082434030012,0.0052275234740420135,0.003767511841315502,0.02105574064826216,0.009668777807271507,0.014925477007888214,wy_obs
24,h_obs,0.3164620403864811,0.13382152672025668,0.09644608752978955,0.5390145780823253,0.24751502582685653,0.3820834339896903,wy_obs
24,i_obs,0.2825061788340829,0.1194626948411023,0.08609757940719602,0.48117919167789114,0.22095706665156062,0.34108650377280153,wy_obs
24,reer_obs,-0.02629341643395211,0.011118632508296495,-0.04478431204001998,-0.008013274324304973,-0.03174560471814029,-0.02056491716914293,wy_obs
24,smdi_obs,0,0,0,0,0,0,wy_obs
24,wy_obs,0.047099276115460866,0.019916755353951588,0.014354141499163246,0.08022193250209035,0.0368378416883978,0.05686575595179234,wy_obs
24,y_a_obs,0.16988428153521454,0.07183854939774795,0.051774532790317684,0.2893557288030251,0.13287189920286524,0.20511139216120333,wy_obs
24,y_obs,0.02900282969132196,0.012264355446107699,0.008839004664207777,0.049399125374309065,0.022684035441762698,0.03501684040950092,wy_obs
25,c_obs,0.012444339171498047,0.005262307178835046,0.0037925806947301747,0.021195844594336113,0.00973311341755187,0.015024790456926819,wy_obs
25,h_obs,0.30762804576856273,0.1300859170864293,0.09375380817420889,0.5239680597828679,0.24060567769986457,0.3714176271354509,wy_obs
25,i_obs,0.2672699927427458,0.11301980620382186,0.08145414559886104,0.45522812845534394,0.20904036097243872,0.3226909505634039,wy_obs
25,reer_obs,-0.02049588869020177,0.008667046172936229,-0.03490966177579935,-0.0062463993223386555,-0.024745904829087624,-0.016030486349339675,wy_obs
25,smdi_obs,0,0,0,0,0,0,wy_obs
25,wy_obs,0.04158545702065218,0.01758514019901713,0.012673730545634993,0.07083050953906779,0.03252530842535787,0.05020859438015626,wy_obs
25,y_a_obs,0.18472619891563696,0.07811471459240589,0.05629780787580335,0.3146352530864781,0.14448023478475344,0.223030921317931,wy_obs
25,y_obs,0.028324322457255177,0.011977436756451696,0.008632220406587236,0.048243456624750145,0.022153353356294724,0.034197638290780846,wy_obs
26,c_obs,0.012484782707216466,0.005279409437574175,0.003804906409312401,0.02126473012422399,0.009764745593011678,0.01507362034183531,wy_obs
26,h_obs,0.2984816978620287,0.1262182233836646,0.09096633492877897,0.5083895251446732,0.2334520281324712,0.3603746975874867,wy_obs
26,i_obs,0.2530594360766433,0.10701062296566777,0.07712328623136103,0.4310239705211419,0.19792583268358352,0.3055337007293999,wy_obs
26,reer_obs,-0.015531522067376836,0.006567776636993827,-0.026454094790956416,-0.004733441441986846,-0.018752129890026142,-0.012147697338177789,wy_obs
26,smdi_obs,0,0,0,0,0,0,wy_obs
26,wy_obs,0.0367171298212125,0.015526482618451907,0.011190041978666907,0.06253852188655822,0.02871763490144547,0.04433077354617675,wy_obs
26,y_a_obs,0.19666726735392745,0.08316420491083897,0.059937010006940745,0.33497390083790135,0.15381972415698333,0.23744808310086069,wy_obs
26,y_obs,0.027608919470073358,0.011674916050183122,0.008414191669123031,0.047024945112836385,0.02159381392896667,0.03333388973599339,wy_obs
27,c_obs,0.01248379197893186,0.00527899049073478,0.003804604471466274,0.021263042664370454,0.009763970712913414,0.015072424176681757,wy_obs
27,h_obs,0.289116509747852,0.12225798925911967,0.0881121671698599,0.49243825050250845,0.22612721667918306,0.3490675492475023,wy_obs
27,i_obs,0.23977372802750863,0.10139252819346829,0.07307428699013382,0.40839506277004595,0.18753465790984558,0.2894930756098802,wy_obs
27,reer_obs,-0.011292602073486386,0.004775274937470322,-0.019234146170132197,-0.0034415732347818024,-0.013634229791501699,-0.008832303205963905,wy_obs
27,smdi_obs,0,0,0,0,0,0,wy_obs
27,wy_obs,0.03241872805770188,0.013708828008921054,0.009880045897571499,0.055217260827388294,0.025355718185588426,0.03914105757119361,wy_obs
27,y_a_obs,0.2060254626863045,0.08712148201489756,0.06278904662101631,0.3509132650110355,0.16113906633324337,0.24874678863968042,wy_obs
27,y_obs,0.0268640182417128,0.011359921495028081,0.00818717294364249,0.04575619066498089,0.021011202989117603,0.03243452620105708,wy_obs
28,c_obs,0.012442768942802116,0.00526164318007824,0.0037921021462949045,0.021193170099294004,0.009731885291752793,0.015022894626477271,wy_obs
28,h_obs,0.27961369936916,0.11823955914517432,0.08521605716423955,0.476252570473992,0.21869476647619135,0.337594241366376,wy_obs
28,i_obs,0.2273253079585461,0.0961284953355333,0.06928046258669984,0.38719226737926576,0.17779835269260713,0.27446335804284855,wy_obs
28,reer_obs,-0.007684890719541627,0.00324969088713278,-0.013089304877588914,-0.0023420743988397845,-0.00927842540726853,-0.006010597424578736,wy_obs
28,smdi_obs,0,0,0,0,0,0,wy_obs
28,wy_obs,0.028623531686620293,0.012103962629297391,0.00872340846658276,0.048753085319324735,0.022387374409952518,0.03455889138040137,wy_obs
28,y_a_obs,0.21309351072043678,0.09011033014879866,0.06494312986756356,0.3629519313999986,0.16666721147689847,0.2572804632035783,wy_obs
28,y_obs,0.026096353130928476,0.011035300832753508,0.007953216617070586,0.044448663590667015,0.020410787692894054,0.03150767847763237,wy_obs
29,c_obs,0.012363848765935343,0.005228270398481927,0.003768050154856488,0.021058749156472312,0.009670159311627076,0.014927609605400162,wy_obs
29,h_obs,0.27004348532604827,0.11419262620900045,0.08229940498013069,0.45995208502459795,0.2112095977237038,0.3260395530342689,wy_obs
29,i_obs,0.21563795062242458,0.09118629120850752,0.0657185823458504,0.3672857535498869,0.16865729884183572,0.2603525167558609,wy_obs
29,reer_obs,-0.004625946832732625,0.0019561627894675634,-0.007879152827402305,-0.0014098198715808532,-0.005585180608535689,-0.0036181001309956587,wy_obs
29,smdi_obs,0,0,0,0,0,0,wy_obs
29,wy_obs,0.02527263144799135,0.010686975665322321,0.007702176291868495,0.04304565805217216,0.01976652876889378,0.03051315032226809,wy_obs
29,y_a_obs,0.21813976770265503,0.09224422846013644,0.06648104494265585,0.37154697829675604,0.17061404954239703,0.26337310924164875,wy_obs
29,y_obs,0.025312021156203752,0.010703632294609078,0.007714180838263339,0.043112748648336446,0.019797336712347596,0.03056070785858198,wy_obs
30,c_obs,0.012249669097615972,0.005179987522228425,0.003733252356449439,0.020864272417114936,0.009580855761923433,0.014789753704231133,wy_obs
30,h_obs,0.2604662681962057,0.11014273189471963,0.0793806185106112,0.44363967155427947,0.2037189516343738,0.3144764094592411,wy_obs
30,i_obs,0.20464513598757184,0.08653778664981814,0.06236837338816004,0.3485622209103764,0.16005946892538658,0.24708023816040225,wy_obs
30,reer_obs,-0.0020436594705469896,8.641972671063929e-4,-0.003480866918242531,-6.22832867843313e-4,-0.0024674315676487778,-0.0015984110638229542,wy_obs
30,smdi_obs,0,0,0,0,0,0,wy_obs
30,wy_obs,0.02231401447238449,0.009435872562489985,0.00680049774790152,0.03800638800617753,0.017452500343131314,0.026941036167535643,wy_obs
30,y_a_obs,0.22140930110686194,0.0936268080304365,0.06747747947394626,0.37711581734690697,0.17317125559464813,0.26732061128359275,wy_obs
30,y_obs,0.024516510802742034,0.010367236782869329,0.007471738297328182,0.041757794110952984,0.01917514276629915,0.029600240918364426,wy_obs
31,c_obs,0.012103187714005722,0.005118045298867676,0.003688610173368316,0.020614777719149994,0.009466288013440339,0.014612898021960316,wy_obs
31,h_obs,0.2509337044234314,0.10611172003600491,0.07647544075567574,0.4274033140001482,0.19626323035566084,0.3029671785366975,wy_obs
31,i_obs,0.19428864593774203,0.08215836310745968,0.05921209295519741,0.3309225093424254,0.15195932870310697,0.2345762320638528,wy_obs
31,reer_obs,1.2503397745715323e-4,5.287281133240516e-5,3.810579594097024e-5,2.1296436224299038e-4,9.779305006612077e-5,1.5096095384418008e-4,wy_obs
31,smdi_obs,0,0,0,0,0,0,wy_obs
31,wy_obs,0.01970175693411453,0.008331233625286472,0.006004376927601394,0.03355705533704169,0.01540937064813959,0.023787102351433383,wy_obs
31,y_a_obs,0.2231251051814261,0.09435236589049004,0.06800039397502604,0.3800382639322657,0.1745132405269039,0.2693922035417427,wy_obs
31,y_obs,0.02371473342271358,0.010028191148978642,0.007227385795273933,0.04039216524853334,0.01854804717947056,0.028632207424418674,wy_obs
1,c_obs,-0.15315490028528408,0.0645755021514768,-0.26131994832728783,-0.04623042627422344,-0.184835124951661,-0.12034030660665473,y_obs
1,h_obs,-0.06676366326274648,0.028149912752600356,-0.11391523876456548,-0.02015288186350019,-0.08057378522276429,-0.05245904435481093,y_obs
1,i_obs,-0.06892524688355287,0.02906131256740219,-0.11760343234532622,-0.020805364624620567,-0.0831824943003125,-0.054157492365284124,y_obs
1,reer_obs,-0.0728188523321062,0.030702993810063788,-0.12424688138109022,-0.02198066518173604,-0.08788149543090168,-0.057216863450449934,y_obs
1,smdi_obs,0,0,0,0,0,0,y_obs
1,wy_obs,0,0,0,0,0,0,y_obs
1,y_a_obs,-0.07799446573835861,0.03288521477738584,-0.13307775146989959,-0.023542945027538828,-0.09412768898307805,-0.06128356260944362,y_obs
1,y_obs,0.8240223877250948,0.34743687190085903,0.2487344915054926,1.405984969333302,0.6474693699311804,0.9944721371267053,y_obs
2,c_obs,-0.1616282982249192,0.06814818527073727,-0.27577765035064744,-0.048788155723367935,-0.19506125264343088,-0.12699821506506181,y_obs
2,h_obs,-0.13501656416034546,0.056927740563186814,-0.23037148340659097,-0.040755296132131406,-0.16294485818368087,-0.10608824593772552,y_obs
2,i_obs,0.4508967067462538,0.1901139382569545,0.136104995136912,0.7693407386142697,0.35428868313519285,0.5441650836930102,y_obs
2,reer_obs,0.2823563758628251,0.11905139648192511,0.08523041439136701,0.4817694596314746,0.2218593905933357,0.3407620384087577,y_obs
2,smdi_obs,0,0,0,0,0,0,y_obs
2,wy_obs,0,0,0,0,0,0,y_obs
2,y_a_obs,-2.6469737192989498,1.1160573823436186,-4.5163885338466905,-0.7989997261068056,-3.194502541146534,-2.079839615754035,y_obs
2,y_obs,0.36376799839163493,0.15337740496073785,0.10980484202099139,0.6206777214816728,0.28582795835194474,0.43901372604395816,y_obs
3,c_obs,-0.22305052440960998,0.09404595995342595,-0.3805790830363284,-0.06732870319485398,-0.26918871987111415,-0.1752602655626991,y_obs
3,h_obs,-0.11061171777753268,0.04663779745875975,-0.1887308099197315,-0.03338859451610233,-0.1334918480469447,-0.08691232214471978,y_obs
3,i_obs,0.4743582372250561,0.20000614613988077,0.14318695303091566,0.8093718830371999,0.37272340357849115,0.5724796522084734,y_obs
3,reer_obs,0.2565781942381872,0.10818240685206529,0.0774491659764518,0.4377855382709834,0.20160437900250489,0.30965161743795455,y_obs
3,smdi_obs,0,0,0,0,0,0,y_obs
3,wy_obs,0,0,0,0,0,0,y_obs
3,y_a_obs,-3.0285154795956215,1.2769288315562897,-5.167392666915287,-0.9141696500666435,-3.6549665472432964,-2.379633173334093,y_obs
3,y_obs,0.15707723875176977,0.06622929824686508,0.04741440000904778,0.26801242296228095,0.12342225444373167,0.18956880254999536,y_obs
4,c_obs,-0.23523068209139011,0.09918154358228846,-0.4013614293412271,-0.07100533306870763,-0.28388835378977556,-0.18483073250311383,y_obs
4,h_obs,-0.060236435227540325,0.025397803435526636,-0.10277818151270302,-0.018182611673682195,-0.07269639437710398,-0.04733032420556908,y_obs
4,i_obs,0.31202941484583047,0.13156259520373328,0.09418734125744,0.5323989660939434,0.245174756948017,0.37657297137860074,y_obs
4,reer_obs,0.23920556470144563,0.10085749413992243,0.07220516746584786,0.4081435572152416,0.1879539665043017,0.2886854443335928,y_obs
4,smdi_obs,0,0,0,0,0,0,y_obs
4,wy_obs,0,0,0,0,0,0,y_obs
4,y_a_obs,-2.798885672879257,1.1801088143708502,-4.775587709230293,-0.8448549638895073,-3.377837614783516,-2.1992032863712834,y_obs
4,y_obs,0.06027123705686192,0.02541247711296077,0.018193116746661662,0.1028375619975786,0.047357669480210855,0.07273839499516598,y_obs
5,c_obs,-0.21651181191644842,0.09128900838424016,-0.3694224304730923,-0.06535496637493915,-0.2612974689973566,-0.17012252158732444,y_obs
5,h_obs,-0.007732853586106713,0.003260443527804441,-0.013194151122685642,-0.0023341931399907066,-0.009332401093001584,-0.006076031323601507,y_obs
5,i_obs,0.15593138625272338,0.06574616646081294,0.04706851979640277,0.26605731662690585,0.1225219094935904,0.188185929462403,y_obs
5,reer_obs,0.21157486423382793,0.08920741729504247,0.06386472874339133,0.36099878283978915,0.16624335221879039,0.25533930938184835,y_obs
5,smdi_obs,0,0,0,0,0,0,y_obs
5,wy_obs,0,0,0,0,0,0,y_obs
5,y_a_obs,-2.4261555752528103,1.022952672606122,-4.139618441055809,-0.7323448759562695,-2.9280079714635834,-1.9063334262078548,y_obs
5,y_obs,0.01747135177283734,0.007366537485216025,0.005273798216972808,0.029810425484142394,0.013727982749879967,0.021085316121074203,y_obs
6,c_obs,-0.18767596743929557,0.07913080036343598,-0.3202213838548842,-0.05665075005751925,-0.22649690494688768,-0.14746497449494578,y_obs
6,h_obs,0.037950912414689744,0.016001441819493544,0.011455636451453493,0.06475359556048796,0.029819642907141685,0.04580109173870635,y_obs
6,i_obs,0.0497751205478453,0.020986944577288495,0.015024821513979663,0.08492860434317592,0.03911042517708099,0.06007114763424239,y_obs
6,reer_obs,0.1789540740545675,0.07545334280914706,0.05401801125292841,0.30533968745230256,0.1406118126166537,0.21597088031053344,y_obs
6,smdi_obs,0,0,0,0,0,0,y_obs
6,wy_obs,0,0,0,0,0,0,y_obs
6,y_a_obs,-2.056307004523124,0.8670114841074971,-3.508565766854895,-0.620704588574694,-2.4816559013915347,-1.615727704048536,y_obs
6,y_obs,-6.71254623261798e-4,2.830245998521017e-4,-0.001145325569984917,-2.0262092374538236e-4,-8.101042273793702e-4,-5.274332523738449e-4,y_obs
7,c_obs,-0.15874039997345962,0.06693054561700744,-0.27085018527809573,-0.047916431952513244,-0.1915759901205738,-0.12472907081710033,y_obs
7,h_obs,0.07488495558105435,0.031574135735977296,0.02260432680632337,0.1277721619515993,0.058840288479595514,0.09037497393841933,y_obs
7,i_obs,-0.010975347022871507,0.004627593005306817,-0.018726642840342825,-0.0033129529021255362,-0.01324560712443111,-0.008623796061285407,y_obs
7,reer_obs,0.14863876246093036,0.06267133932515082,0.04486721180087577,0.2536143058653049,0.1167917854072135,0.17938482008052423,y_obs
7,smdi_obs,0,0,0,0,0,0,y_obs
7,wy_obs,0,0,0,0,0,0,y_obs
7,y_a_obs,-1.7271030572559596,0.7282075009151409,-2.9468628221319406,-0.521333045222383,-2.0843558305850314,-1.3570581879151489,y_obs
7,y_obs,-0.007793048894446609,0.003285823990695092,-0.013296859131607497,-0.0023523633373469647,-0.009405047853358474,-0.00612332933266561,y_obs
8,c_obs,-0.1330631744755535,0.05610412264722078,-0.22703851991314702,-0.04016565755289307,-0.1605874081393449,-0.1045533847406481,y_obs
8,h_obs,0.10374226168900577,0.043741392736495854,0.031315021403827754,0.1770098273932396,0.08151469888634265,0.12520143897673086,y_obs
8,i_obs,-0.03985313413411426,0.01680348551843152,-0.06799925391357445,-0.012029829773333977,-0.04809678967942302,-0.03131429926174073,y_obs
8,reer_obs,0.12347945261232293,0.05206328784111655,0.03727277233534241,0.21068633204702264,0.09702304764202586,0.14902128505224455,y_obs
8,smdi_obs,0,0,0,0,0,0,y_obs
8,wy_obs,0,0,0,0,0,0,y_obs
8,y_a_obs,-1.4429625652131561,0.6084038581909877,-2.4620492212611493,-0.4355640881440401,-1.7414406300088188,-1.133796941503158,y_obs
8,y_obs,-0.009832075149815213,0.004145549302096856,-0.016775939687948695,-0.002967851661876151,-0.011865848467565046,-0.007725478818532593,y_obs
9,c_obs,-0.11120367591648604,0.046887387866930426,-0.18974083617416454,-0.03356727947524718,-0.1342062532430944,-0.08737744878322275,y_obs
9,h_obs,0.12583929438439465,0.053058280277830716,0.03798510012152084,0.21471280282131502,0.09887727549804168,0.15186926215251717,y_obs
9,i_obs,-0.04857684031200713,0.020481707410189724,-0.08288404338738829,-0.014663115776875683,-0.05862500208678886,-0.038168885528575766,y_obs
9,reer_obs,0.10354532066010488,0.04365835545977913,0.03125557395748413,0.17667379753457987,0.08135995395975384,0.1249637605242804,y_obs
9,smdi_obs,0,0,0,0,0,0,y_obs
9,wy_obs,0,0,0,0,0,0,y_obs
9,y_a_obs,-1.1997466075093353,0.5058554410608708,-2.047062946704179,-0.36214836732546496,-1.4479152393834749,-0.9426918389750005,y_obs
9,y_obs,-0.009410949249896633,0.003967987784929749,-0.016057395271798662,-0.002840733105224768,-0.011357612308050465,-0.0073945823220979,y_obs
10,c_obs,-0.09281457758143698,0.03913389609561445,-0.15836450921531917,-0.028016455745517543,-0.11201335388319217,-0.07292835360090973,y_obs
10,h_obs,0.14245254065731558,0.060063010250176845,0.04299987572168219,0.24305908915953509,0.11193100832990764,0.171918972902798,y_obs
10,i_obs,-0.0454026789445061,0.019143369140670462,-0.0774681429950876,-0.013704982326301102,-0.05479426267273198,-0.03567481219842078,y_obs
10,reer_obs,0.08793748717282963,0.03707754294212521,0.02654428627429685,0.1500429928211927,0.06909621663351963,0.10612743307101882,y_obs
10,smdi_obs,0,0,0,0,0,0,y_obs
10,wy_obs,0,0,0,0,0,0,y_obs
10,y_a_obs,-0.9920086143769441,0.41826578380879237,-1.692610810142754,-0.29944181364698014,-1.1972064612359288,-0.7794632792564632,y_obs
10,y_obs,-0.007781040831570606,0.0032807609682998576,-0.013276370421390437,-0.002348738654986484,-0.009390555912206222,-0.00611389408791955,y_obs
11,c_obs,-0.07736362615623023,0.03261923058284095,-0.13200138390544344,-0.023352523547467842,-0.09336635968333017,-0.06078788517051392,y_obs
11,h_obs,0.15464888163367496,0.06520541732622845,0.04668139058847781,0.2638690481473798,0.12151419117185697,0.18663813764463333,y_obs
11,i_obs,-0.03573822508211131,0.015068494879243463,-0.060978206471815115,-0.010787727828182988,-0.043130708102046514,-0.028081040540967606,y_obs
11,reer_obs,0.07565124617678248,0.03189723085027614,0.02283563472284744,0.12907964227711527,0.059442395529829946,0.09129977241203568,y_obs
11,smdi_obs,0,0,0,0,0,0,y_obs
11,wy_obs,0,0,0,0,0,0,y_obs
11,y_a_obs,-0.8147453273660892,0.34352533638970956,-1.3901560214568143,-0.24593417330366138,-0.9832761087433701,-0.6401799897942625,y_obs
11,y_obs,-0.005601920501750208,0.0023619670590972926,-0.009558254899608962,-0.0016909623673014651,-0.0067606826420934345,-0.004401666740737643,y_obs
12,c_obs,-0.06435562817496591,0.02713460031596177,-0.10980653833423665,-0.019426006729997985,-0.07766764597740661,-0.0505669489648279,y_obs
12,h_obs,0.163283619059261,0.0688461268573291,0.0492878210141923,0.2786020350362796,0.1282988709132653,0.19705897803570196,y_obs
12,i_obs,-0.02300604336331344,0.009700158466606797,-0.039253971317390945,-0.0069444672654162785,-0.027764863492976695,-0.01807682488115041,y_obs
12,reer_obs,0.06585230775887786,0.027765653161877474,0.01987778551756071,0.1123602420081109,0.05174295364821961,0.07947391503827027,y_obs
12,smdi_obs,0,0,0,0,0,0,y_obs
12,wy_obs,0,0,0,0,0,0,y_obs
12,y_a_obs,-0.6636510888049452,0.27981868182556263,-1.1323520691196596,-0.200325766107747,-0.8009278951902676,-0.521458832579718,y_obs
12,y_obs,-0.003247613269182978,0.0013693081792397657,-0.005541227411653731,-9.803052042637091e-4,-0.003919384905647614,-0.0025517876073526576,y_obs
13,c_obs,-0.053378276821111056,0.022506162214092632,-0.09107647561200938,-0.016112448812456145,-0.06441961992438058,-0.041941578015604664,y_obs
13,h_obs,0.1690382555143242,0.07127248434306864,0.05102488130984853,0.2884208609326648,0.1328205330613401,0.20400396605921078,y_obs
13,i_obs,-0.009316321532396098,0.003928089405160869,-0.01589593709970291,-0.0028121693458591987,-0.011243410764674954,-0.007320229307494446,y_obs
13,reer_obs,0.05791324231509431,0.02441826344930025,0.01748134649405311,0.09881424271150324,0.045504892914311715,0.06989264698502637,y_obs
13,smdi_obs,0,0,0,0,0,0,y_obs
13,wy_obs,0,0,0,0,0,0,y_obs
13,y_a_obs,-0.5350481075340352,0.2255951337818706,-0.9129237363803875,-0.16150643591840536,-0.6457232751089815,-0.4204100109759459,y_obs
13,y_obs,-9.352097105785188e-4,3.943173647402256e-4,-0.0015956979031577123,-2.822968347424945e-4,-0.0011286586546613842,-7.348339694185647e-4,y_obs
14,c_obs,-0.04409705667965134,0.01859287279209725,-0.0752404301230132,-0.013310874963461783,-0.053218571303963624,-0.034648929361029174,y_obs
14,h_obs,0.17245902693502785,0.07271480209996611,0.05205745500269959,0.2942575387616643,0.1355083783789366,0.20813232703100518,y_obs
14,i_obs,0.004073217018746677,0.001717411809008777,0.0012295170362379446,0.006949910573426065,0.0032004995204095174,0.004915765510688096,y_obs
14,reer_obs,0.05137835129882677,0.021662923149416917,0.015508763202399398,0.08766411052823952,0.040370151635555046,0.062006008063990446,y_obs
14,smdi_obs,0,0,0,0,0,0,y_obs
14,wy_obs,0,0,0,0,0,0,y_obs
14,y_a_obs,-0.42578323601993245,0.17952521416195147,-0.7264909776187235,-0.12852439239589333,-0.5138568696494306,-0.33455596311426417,y_obs
14,y_obs,0.0012128755862481507,5.113910810777163e-4,3.661114026740568e-4,0.0020694642152187777,9.53007834897549e-4,0.0014637599588221374,y_obs
15,c_obs,-0.03624032343788194,0.015280197236745062,-0.06183490982339442,-0.010939288248225869,-0.04373666594050952,-0.028475560533260277,y_obs
15,h_obs,0.17398764056558894,0.07335931946509933,0.05251887321143984,0.2968657297774694,0.13670947499838643,0.209977135723912,y_obs
15,i_obs,0.01645388198889776,0.006937536375232177,0.004966670846284373,0.02807437165322743,0.012928513548867007,0.019857381825150917,y_obs
15,reer_obs,0.04591908197699801,0.019361102853882355,0.013860860670885135,0.07834925364525598,0.03608057198244941,0.05541748412276894,y_obs
15,smdi_obs,0,0,0,0,0,0,y_obs
15,wy_obs,0,0,0,0,0,0,y_obs
15,y_a_obs,-0.3331432989345104,0.14046495265266173,-0.5684244480652333,-0.10056065259064588,-0.40205428080113065,-0.2617648319645932,y_obs
15,y_obs,0.003133742729282929,0.0013212963475542755,9.459329211056165e-4,0.005346936249260277,0.0024623146903287032,0.0037819601452806027,y_obs
16,c_obs,-0.029585608131761403,0.01247433479442433,-0.05048032791521553,-0.008930535509903513,-0.03570541697078454,-0.02324666822340389,y_obs
16,h_obs,0.1739843170585458,0.07335791815743088,0.05251786999739287,0.29686005905660345,0.13670686357781922,0.20997312474653912,y_obs
16,i_obs,0.02746711195839982,0.011581102165589207,0.008291058869114451,0.04686565212277795,0.0215820758494578,0.03314870801675489,y_obs
16,reer_obs,0.04129729651551683,0.017412395261401734,0.01246575603084892,0.07046335031650613,0.03244903894975633,0.049839678308646204,y_obs
16,smdi_obs,0,0,0,0,0,0,y_obs
16,wy_obs,0,0,0,0,0,0,y_obs
16,y_a_obs,-0.25478921587124603,0.10742811054050011,-0.434733100944219,-0.07690915561867027,-0.30749258733592416,-0.2001987027571523,y_obs
16,y_obs,0.004802007073542852,0.00202469537397341,0.001449505262764701,0.008193405747958703,0.0037731408037291313,0.005795306423782355,y_obs
17,c_obs,-0.023949002281465237,0.01009774317029204,-0.040862891275597855,-0.007229103229815955,-0.028902874285554755,-0.01881774773191453,y_obs
17,h_obs,0.17274492041720338,0.07283534486509433,0.05214375310694162,0.29474534339507824,0.1357330170241106,0.20847735782925159,y_obs
17,i_obs,0.036974010622473796,0.01558954560417486,0.011160754693193905,0.06308676070644681,0.029052049699344377,0.04462211695896771,y_obs
17,reer_obs,0.03733846182429813,0.015743211071774493,0.011270765762935116,0.06370860414110777,0.029338414479635505,0.04506195520967014,y_obs
17,smdi_obs,0,0,0,0,0,0,y_obs
17,wy_obs,0,0,0,0,0,0,y_obs
17,y_a_obs,-0.188702996083968,0.0795638318258974,-0.32197374745445906,-0.05696076280899246,-0.22773637536222122,-0.14827195449861186,y_obs
17,y_obs,0.006215420038316376,0.002620640079481649,0.001876149684466384,0.010605036079288201,0.004883719369781124,0.0075010850927350325,y_obs
18,c_obs,-0.01917721745896174,0.008085790562194071,-0.03272105212502015,-0.0057887206757984986,-0.02314404161179133,-0.015068353833766899,y_obs
18,h_obs,0.17051382181320227,0.07189463508411813,0.05147028696690518,0.2909385401467026,0.133979948140418,0.2057847545336217,y_obs
18,i_obs,0.04496982508234643,0.018960862701404714,0.0135743236367991,0.07672958778933099,0.03533470054419921,0.054271872611760634,y_obs
18,reer_obs,0.03391287888481423,0.014298864609032165,0.010236739693674144,0.057863716677048045,0.026646788547483542,0.04092778745224042,y_obs
18,smdi_obs,0,0,0,0,0,0,y_obs
18,wy_obs,0,0,0,0,0,0,y_obs
18,y_a_obs,-0.13314351138302966,0.05613799551796741,-0.22717559444665095,-0.04018990757343605,-0.16068436280618176,-0.104616508859168,y_obs
18,y_obs,0.00738539428373096,0.003113942443697305,0.0022293111438426608,0.012601300049859786,0.00580301780001626,0.008913069530964648,y_obs
19,c_obs,-0.015141618823612176,0.006384239989054794,-0.02583532777082166,-0.004570558900782729,-0.018273675879907136,-0.0118974126740995,y_obs
19,h_obs,0.1674937097952405,0.07062124944807027,0.05055865393573084,0.2857854858532632,0.13160691792361806,0.20213992971137856,y_obs
19,i_obs,0.05152813585264892,0.021726077594750256,0.015553976275958217,0.08791967983612403,0.04048784371787381,0.06218677568337433,y_obs
19,reer_obs,0.03092269402070658,0.01303809731548933,0.0093341402949678,0.0527617254725738,0.02429727336587973,0.0373190802417209,y_obs
19,smdi_obs,0,0,0,0,0,0,y_obs
19,wy_obs,0,0,0,0,0,0,y_obs
19,y_a_obs,-0.08660878996231333,0.03651731738344875,-0.14777590841352467,-0.026143213645754636,-0.10452389368395879,-0.06805220283178623,y_obs
19,y_obs,0.008330814565592697,0.0035125649450452306,0.0025146900808361915,0.014214419700249562,0.006545874648732599,0.010054050822482221,y_obs
20,c_obs,-0.011733669524996345,0.004947328490598258,-0.02002052763737875,-0.003541855617358706,-0.01416078929733458,-0.009219642242128744,y_obs
20,h_obs,0.16385319210399815,0.06908627892107201,0.049459748942083985,0.2795738668114437,0.12874640863299142,0.19774636776137827,y_obs
20,i_obs,0.05676477318635408,0.02393402839997622,0.017134676441148845,0.09685467176196884,0.04460249196714361,0.06850661601560644,y_obs
