horizon,var_response,value,sd,lower_95,upper_95,lower_68,upper_68,var_shocked
26,h_obs,0.3505609295490499,0.1470470304320554,0.1119887572942769,0.5976229770926788,0.27525932104558554,0.42311026905573573,wy_obs
26,i_obs,0.1803992961100228,0.07567067105605747,0.057629619518957294,0.30753787806695915,0.14164895052116344,0.21773331903462248,wy_obs
26,reer_obs,-0.02414428938748278,0.010127614794063265,-0.04116026883570814,-0.007713035698917712,-0.029141002084968573,-0.018958018831350565,wy_obs
26,smdi_obs,0,0,0,0,0,0,wy_obs
26,wy_obs,0.03669294510352919,0.015391300514353081,0.011721777805921766,0.06255274117191985,0.028811183178207554,0.04428662913226707,wy_obs
26,y_a_obs,0.010590068311924565,0.004442132497036387,0.00338305980486623,0.018053546812328597,0.00831528777926424,0.012781705760938436,wy_obs
26,y_obs,0.015102400347556425,0.006334884855425658,0.004824550896927194,0.025745999329024882,0.011858356466519313,0.018227874631271367,wy_obs
27,c_obs,-0.0018826785788199727,7.897123465231567e-4,-0.0032095190374761356,-6.014327800243472e-4,-0.0022723029661482355,-0.001478273200666375,wy_obs
27,h_obs,0.3422772767196987,0.14357235186119152,0.10934249552343557,0.583501319920423,0.2687550233290156,0.4131122964296942,wy_obs
27,i_obs,0.16581121771079754,0.06955152477505132,0.05296937180298317,0.2826686752889394,0.13019443800404998,0.20012620638678036,wy_obs
27,reer_obs,-0.019643725052871274,0.008239798540482603,-0.03348787744940184,-0.0062753038683784875,-0.023709036266730734,-0.015424190105312208,wy_obs
27,smdi_obs,0,0,0,0,0,0,wy_obs
27,wy_obs,0.032397374597081585,0.013589471406365574,0.010349532463276682,0.05522981548913769,0.025438314950623812,0.03910208105650488,wy_obs
27,y_a_obs,0.015891191120968897,0.006665752704879697,0.00507653476345016,0.02709069992334494,0.012477712459829343,0.01917990735436048,wy_obs
27,y_obs,0.014176896143824879,0.005946670900761129,0.004528893118463826,0.02416823486377963,0.011131653524831864,0.017110835338966894,wy_obs
28,c_obs,-0.002198546594544595,9.222070137997408e-4,-0.003747998850867016,-7.023386813052264e-4,-0.0026535405481322447,-0.0017262917566994726,wy_obs
28,h_obs,0.3338229171677775,0.14002606828671016,0.10664170048287991,0.5690886484018642,0.26211668723967824,0.4029082889571307,wy_obs
28,i_obs,0.15270209457533504,0.06405274420324723,0.04878158507202436,0.2603207393527602,0.11990119643143056,0.18430412198032559,wy_obs
28,reer_obs,-0.015729594560114985,0.0065979690690017015,-0.026815216235217806,-0.005024911788647077,-0.01898486803714583,-0.012350827356913943,wy_obs
28,smdi_obs,0,0,0,0,0,0,wy_obs
28,wy_obs,0.028604678033398733,0.011998578868121716,0.00913793316866194,0.04876417023165562,0.02246030173507751,0.03452447776919364,wy_obs
28,y_a_obs,0.02035533954346052,0.008538293862788409,0.006502633316004611,0.0347010108438029,0.015982947528102504,0.02456792090902242,wy_obs
28,y_obs,0.013330282944972032,0.005591548734192149,0.004258437536974969,0.02272496079157986,0.010466895547939692,0.01608901371493835,wy_obs
29,c_obs,-0.002457847363490006,0.0010309738638626372,-0.004190044967355006,-7.851738418492196e-4,-0.0029665041697656738,-0.001929893891422034,wy_obs
29,h_obs,0.3252573022068262,0.136433117282579,0.10390536424548985,0.554486312881536,0.2553909937588835,0.39257000152898514,wy_obs
29,i_obs,0.14090745264445204,0.05910533870321972,0.04501371711745886,0.24021368112027625,0.1106400812979017,0.17006855349523656,wy_obs
29,reer_obs,-0.01233089206046396,0.005172342115825348,-0.021021237115221254,-0.003939176222397626,-0.014882796734112785,-0.009682177020741844,wy_obs
29,smdi_obs,0,0,0,0,0,0,wy_obs
29,wy_obs,0.025255984954660846,0.010593928972623613,0.00806817340698453,0.04305544527574187,0.01983091863631302,0.030482765444456036,wy_obs
29,y_a_obs,0.02408617285633688,0.01010323711074582,0.007694470030148918,0.04106119397757607,0.01891238591690878,0.02907085821251433,wy_obs
29,y_obs,0.0125544188159245,0.005266103122378083,0.004010583163263074,0.021402297050308806,0.0098576895144551,0.01515258283311054,wy_obs
30,c_obs,-0.0026680454870292125,0.0011191440142230634,-0.004548382756253467,-8.523228726069412e-4,-0.003220203247755027,-0.002094940785965833,wy_obs
30,h_obs,0.3166316052451884,0.1328149641551115,0.10114983445848978,0.5397815518451468,0.24861812408324793,0.3821591980006896,wy_obs
30,i_obs,0.13028148677613252,0.05464814854110223,0.04161918962640255,0.22209893751527962,0.10229660687213014,0.15724352110128098,wy_obs
30,reer_obs,-0.00938508044543151,0.003936685732896432,-0.01599932919868727,-0.0029981193213479244,-0.011327343059833612,-0.007369135159159896,wy_obs
30,smdi_obs,0,0,0,0,0,0,wy_obs
30,wy_obs,0.022299316751102253,0.009353718662063788,0.007123648304675035,0.03801502945884259,0.017509352216131743,0.02691420838726927,wy_obs
30,y_a_obs,0.027175320203182033,0.011399017403503997,0.008681316376423501,0.046327455213459864,0.021337974536827686,0.032799311257061564,wy_obs
30,y_obs,0.011842047648804916,0.004967290402931286,0.0037830119908548445,0.020187873702457018,0.009298337951672484,0.01429278491845062,wy_obs
31,c_obs,-0.0028356706835164893,0.0011894564343799556,-0.004834143833762405,-9.058717306327544e-4,-0.0034225188397335356,-0.002226559554305403,wy_obs
31,h_obs,0.3079897239024097,0.129190022292833,0.09838913447544456,0.5250492002896081,0.24183254648328628,0.37172886069871364,wy_obs
31,i_obs,0.12069500099149462,0.050626980897795604,0.03855673018113046,0.20575626013294362,0.09476932888457172,0.1456730914334489,wy_obs
31,reer_obs,-0.006837072227969488,0.0028678928061540245,-0.011655581426980146,-0.002184143062737929,-0.008252019053152666,-0.0053684472534672135,wy_obs
31,smdi_obs,0,0,0,0,0,0,wy_obs
31,wy_obs,0.019688779845991444,0.008258697319486799,0.006289696887869181,0.033564685151935614,0.015459566984818037,0.023763415246338775,wy_obs
31,y_a_obs,0.029703734692785422,0.012459591503634966,0.009489033303063806,0.0506378003410381,0.02332327751005212,0.03585098657169707,wy_obs
31,y_obs,0.011186708868115373,0.0046924006091618444,0.003573660150789336,0.019070677003943666,0.008783768036367058,0.0135018223654448,wy_obs
1,c_obs,-0.07824774306761881,0.03337122576484473,-0.13322827906243512,-0.023608675907505813,-0.0946425000068211,-0.060855598743642644,y_obs
1,h_obs,-0.07717905139740301,0.03291544838901722,-0.1314086744771863,-0.023286233440821848,-0.09334989209967312,-0.060024445423257106,y_obs
1,i_obs,-0.007474632286882984,0.0031877934337251734,-0.012726659673051172,-0.002255223783723753,-0.009040744927952538,-0.0058132440039036296,y_obs
1,reer_obs,-0.051588742024945254,0.022001651287897946,-0.08783741293394133,-0.015565201540578073,-0.062397806326867575,-0.04012210015624801,y_obs
1,smdi_obs,0,0,0,0,0,0,y_obs
1,wy_obs,0,0,0,0,0,0,y_obs
1,y_a_obs,-0.095179533572905,0.04059232354228064,-0.16205714008805705,-0.028717285292285732,-0.11512190197023937,-0.0740239561761463,y_obs
1,y_obs,0.8246305282735918,0.35168977982943656,0.24880506609146066,1.4040546325955607,0.6413397060795627,0.9974101707996181,y_obs
2,c_obs,-0.14100003191990215,0.06013392480832554,-0.24007327066550038,-0.04254210953622391,-0.17054288083950497,-0.10965992153848192,y_obs
2,h_obs,-0.15547461395843692,0.0663070682898224,-0.2647183732530031,-0.04690933730340776,-0.1880502309172821,-0.1209172348102245,y_obs
2,i_obs,0.47349203798332196,0.20193566073520097,0.14286060698099126,0.8061897621222064,0.3682488509211327,0.5726998434873836,y_obs
2,reer_obs,0.20555259065793796,0.08766440590455107,0.06201871523115792,0.3499834862523355,0.15986436780656876,0.2486207307721905,y_obs
2,smdi_obs,0,0,0,0,0,0,y_obs
2,wy_obs,0,0,0,0,0,0,y_obs
2,y_a_obs,-2.600839715434486,1.1092103863869323,-4.4283117419135385,-0.7847176100146525,-3.145777285525478,-2.0227504578916076,y_obs
2,y_obs,0.3501621809874029,0.1493377411019129,0.10564988997641844,0.5962025604417255,0.2723315503547935,0.4235294580682055,y_obs
3,c_obs,-0.2124136915153042,0.09059053944821993,-0.3616655185239983,-0.06408882613991977,-0.25691939489313437,-0.16520045015663373,y_obs
3,h_obs,-0.1355516276219973,0.05781028040970808,-0.23079656184568226,-0.04089823322440312,-0.1639529066934645,-0.10542253535010443,y_obs
3,i_obs,0.4530867087776453,0.19323316247732567,0.1367039718485699,0.7714466911121522,0.35237901905519003,0.5480191141298791,y_obs
3,reer_obs,0.22515374438493319,0.0960239380856868,0.06793271693410713,0.38335733035706715,0.17510876846732226,0.27232879082623873,y_obs
3,smdi_obs,0,0,0,0,0,0,y_obs
3,wy_obs,0,0,0,0,0,0,y_obs
3,y_a_obs,-2.9314054280513475,1.2501905935262114,-4.991148435758287,-0.8844549119399114,-3.5456043505893264,-2.279841251526816,y_obs
3,y_obs,0.14351882540693572,0.06120814398469447,0.04330207240265347,0.24436188664898195,0.11161886220252838,0.1735894212669746,y_obs
4,c_obs,-0.22414789211927766,0.0955949605621527,-0.3816447190907137,-0.06762923418534376,-0.2711121886684373,-0.1743264872222105,y_obs
4,h_obs,-0.08717832835490265,0.037179956421479865,-0.1484339126334499,-0.026303185492652873,-0.1054442546003341,-0.06780118073083391,y_obs
4,i_obs,0.29131174579088603,0.12423911100333984,0.08789371200755884,0.4960010479644673,0.22656181528252328,0.35234846172081435,y_obs
4,reer_obs,0.227296624144388,0.09693783695913911,0.06857926023064674,0.38700589798850893,0.17677534983676269,0.2749206546896292,y_obs
4,smdi_obs,0,0,0,0,0,0,y_obs
4,wy_obs,0,0,0,0,0,0,y_obs
4,y_a_obs,-2.6669396823918134,1.1374008086777752,-4.540856647345486,-0.8046610951071723,-3.2257267623788057,-2.0741583695887793,y_obs
4,y_obs,0.05384793760872691,0.02296515672483007,0.016246839301082904,0.09168402534591315,0.04187914380428292,0.0651303569369049,y_obs
5,c_obs,-0.20434192863257897,0.08714808077887606,-0.34792215627856954,-0.0616534378919058,-0.2471564063552641,-0.1589227999153933,y_obs
5,h_obs,-0.036210939126187065,0.015443300692938589,-0.06165444412687405,-0.010925456666498428,-0.04379798920891034,-0.02816232513811174,y_obs
5,i_obs,0.14976187385440898,0.063870689523183,0.04518570637972401,0.2549915938859242,0.11647426679775404,0.1811405363479805,y_obs
5,reer_obs,0.20588916170765104,0.08780794727770229,0.06212026444549958,0.3505565479149161,0.1601261291296061,0.24902782143482133,y_obs
5,smdi_obs,0,0,0,0,0,0,y_obs
5,wy_obs,0,0,0,0,0,0,y_obs
5,y_a_obs,-2.283722318775857,0.97396563908847,-3.888372781871217,-0.6890378939124794,-2.762216277388905,-1.7761188198517832,y_obs
5,y_obs,0.016872660327797225,0.007195879842385759,0.005090768803800047,0.02872818321079089,0.013122370133524325,0.02040788261213722,y_obs
6,c_obs,-0.17560916031022436,0.07489408263217319,-0.299000396669747,-0.05298427263992248,-0.21240344199443287,-0.13657647079113694,y_obs
6,h_obs,0.008256765194627211,0.0035213587586687004,0.002491206594366248,0.014058355862765088,0.006421532045601517,0.009986753219368049,y_obs
6,i_obs,0.056678832331460545,0.024172481347946726,0.017100968422475347,0.0965040395384095,0.04408081488869106,0.06855439120692977,y_obs
6,reer_obs,0.17493483424738185,0.07460649494721243,0.05278081698932465,0.29785225747291644,0.13605202734147404,0.2115878286373547,y_obs
6,smdi_obs,0,0,0,0,0,0,y_obs
6,wy_obs,0,0,0,0,0,0,y_obs
6,y_a_obs,-1.920550509101666,0.819079530212571,-3.2700194171604893,-0.5794627775294929,-2.3229513650467783,-1.4936692940496628,y_obs
6,y_obs,0.001877699903390803,8.008045336276639e-4,5.665340204432486e-4,0.003197059965145268,0.0014603431025861108,0.00227112254171857,y_obs
7,c_obs,-0.14774263442632724,0.0630095209809855,-0.2515535420844063,-0.04457646747559304,-0.17869821839612784,-0.11490384419404395,y_obs
7,h_obs,0.04442738904705184,0.018947465727548893,0.013404499456580156,0.0756441573127678,0.03455250279536744,0.05373598014903874,y_obs
7,i_obs,0.0030986137523293265,0.0013215018738326598,9.34904509361585e-4,0.005275845174796725,0.0024098841420938234,0.003747846782271271,y_obs
7,reer_obs,0.14478730627893074,0.06174912778688738,0.0436847946720475,0.2465216617041356,0.11260539753164844,0.17512367894943193,y_obs
7,smdi_obs,0,0,0,0,0,0,y_obs
7,wy_obs,0,0,0,0,0,0,y_obs
7,y_a_obs,-1.6076072745084689,0.6856149863960742,-2.7371875813201365,-0.4850424771692287,-1.9444391048717247,-1.2502840260875723,y_obs
7,y_obs,-0.004148647188664771,0.001769321855481265,-0.007063681375517493,-0.0012517174693093967,-0.00501788711327048,-0.0032265263986483365,y_obs
8,c_obs,-0.12363679774917746,0.05272882422902329,-0.21050981340993874,-0.03730332625414855,-0.14954163753589725,-0.09615601752590983,y_obs
8,h_obs,0.07301633584959995,0.031140126636663004,0.022030271308108425,0.12432103965325293,0.056786977642977354,0.08831498897255173,y_obs
8,i_obs,-0.02433277429021438,0.010377481477287337,-0.04143012330334527,-0.007341612161921781,-0.02943106728250931,-0.018924322804368555,y_obs
8,reer_obs,0.11923017387385139,0.05084948005321516,0.03597377282755388,0.20300688882235293,0.09272885497964628,0.14421172150508976,y_obs
8,smdi_obs,0,0,0,0,0,0,y_obs
8,wy_obs,0,0,0,0,0,0,y_obs
8,y_a_obs,-1.344404158834185,0.5733636900540566,-2.2890456059681696,-0.4056296172937671,-1.6260886975574556,-1.0455831290698887,y_obs
8,y_obs,-0.006358924321774844,0.0027119644713602927,-0.01082700293791497,-0.001918595700624941,-0.007691269697668801,-0.004945524711590842,y_obs
9,c_obs,-0.10353475721621991,0.04415567302158623,-0.17628313592564526,-0.031238198476443525,-0.12522774301713166,-0.08052206228780212,y_obs
9,h_obs,0.0952985398927122,0.04064307755268453,0.028753191524531235,0.1622597658324413,0.07411651093315556,0.11526584293494468,y_obs
9,i_obs,-0.03582807768495869,0.015280017317712745,-0.061002566271558256,-0.01080994085314608,-0.04333490922048493,-0.02786456239980921,y_obs
9,reer_obs,0.09864262167046384,0.04206926703248865,0.029762157915177282,0.16795355638572151,0.07671730286471222,0.11931058911248195,y_obs
9,smdi_obs,0,0,0,0,0,0,y_obs
9,wy_obs,0,0,0,0,0,0,y_obs
9,y_a_obs,-1.1239842513064975,0.4793586464732337,-1.9137483283759233,-0.33912517951226306,-1.3594855946198372,-0.8741560064240117,y_obs
9,y_obs,-0.006811841558015637,0.0029051253569122213,-0.011598161077133512,-0.0020552485397246174,-0.00823908383074822,-0.005297771926809954,y_obs
10,c_obs,-0.08691908896403956,0.037069395580994674,-0.14799251948195627,-0.02622496855601795,-0.10513069841213421,-0.0675995625405779,y_obs
10,h_obs,0.11247732637188038,0.04796951457805629,0.033936323798652517,0.19150917379329196,0.08747696448611689,0.1360439923835091,y_obs
10,i_obs,-0.03808359081581577,0.016241952256083544,-0.0648429087663844,-0.011490467554925995,-0.04606300581642196,-0.029618742094600414,y_obs
10,reer_obs,0.08227596452114315,0.035089188255343476,0.024824058882804343,0.14008691793041697,0.06398846646372974,0.09951472933889527,y_obs
10,smdi_obs,0,0,0,0,0,0,y_obs
10,wy_obs,0,0,0,0,0,0,y_obs
10,y_a_obs,-0.9392903174022359,0.4005900747025413,-1.5992797698889145,-0.2833998760506675,-1.1360939036200288,-0.7305140368102722,y_obs
10,y_obs,-0.006404145486890932,0.0027312504680072993,-0.010903998615610217,-0.001932239695832099,-0.007745965768788825,-0.004980694557660991,y_obs
11,c_obs,-0.07317410693163731,0.0312074131064247,-0.12458966810081715,-0.022077873528918532,-0.08850581683604541,-0.05690968090936445,y_obs
11,h_obs,0.12554586618275668,0.05354300686484017,0.03787932469406102,0.21376028290652707,0.0976407568680741,0.15185070105843115,y_obs
11,i_obs,-0.035262626800300706,0.015038862897264532,-0.06003980306198922,-0.010639334696928049,-0.04265098297217315,-0.027424794416772983,y_obs
11,reer_obs,0.06922630513858805,0.02952374812458797,0.020886754533976672,0.11786795552039118,0.053839357952833594,0.08373085698956502,y_obs
11,smdi_obs,0,0,0,0,0,0,y_obs
11,wy_obs,0,0,0,0,0,0,y_obs
11,y_a_obs,-0.7843640752516189,0.3345168769204731,-1.3354950802078336,-0.23665599185529954,-0.9487069414027844,-0.6100232870766865,y_obs
11,y_obs,-0.005579642527998597,0.002379615094176755,-0.009500161188629279,-0.0016834731195942718,-0.006748709896179712,-0.004339454066086197,y_obs
12,c_obs,-0.06176489625201261,0.02634159422830813,-0.1051638106292016,-0.018635520475196,-0.07470610607772891,-0.04803639818092942,y_obs
12,h_obs,0.13529639213551262,0.05770142716092715,0.040821224333868034,0.23036198592966342,0.10522403111545547,0.16364419332251795,y_obs
12,i_obs,-0.029896071373516075,0.012750125539408453,-0.05090245397083611,-0.009020153582641624,-0.036160006975879455,-0.023251064531609383,y_obs
12,reer_obs,0.05872959507530549,0.025047094005539262,0.017719718447518032,0.09999576441655345,0.04567575411332776,0.07103483735641947,y_obs
12,smdi_obs,0,0,0,0,0,0,y_obs
12,wy_obs,0,0,0,0,0,0,y_obs
12,y_a_obs,-0.6543177123683908,0.2790544908434357,-1.1140720404367175,-0.19741879070552515,-0.7914127829063926,-0.5088823599722097,y_obs
12,y_obs,-0.0045819279479070866,0.0019541081441253176,-0.007801405527571755,-0.0013824456490738937,-0.005541950461961697,-0.003563501741247103,y_obs
13,c_obs,-0.05226055879573048,0.02228816880586787,-0.08898127969236849,-0.015767900095052537,-0.06321038463572279,-0.04064459205479166,y_obs
13,h_obs,0.14235935189135188,0.060713649818601154,0.04295223950805994,0.24238771263394082,0.11071710513897606,0.17218701056598193,y_obs
13,i_obs,-0.023495524715683003,0.010020409905918655,-0.040004582890452105,-0.007088999714790533,-0.028418394076141926,-0.018273168890421965,y_obs
13,reer_obs,0.05020197243336467,0.021410219518620387,0.015146789551139375,0.08547623395421361,0.0390435681691697,0.06072047563418287,y_obs
13,smdi_obs,0,0,0,0,0,0,y_obs
13,wy_obs,0,0,0,0,0,0,y_obs
13,y_a_obs,-0.5451235134225271,0.2324851698333094,-0.9281528734572055,-0.16447304233212023,-0.6593398109671496,-0.4239587814040645,y_obs
13,y_obs,-0.003550499679563638,0.001514222925028482,-0.006045247358907442,-0.0010712461849805017,-0.004294413522661437,-0.0027613292776027896,y_obs
14,c_obs,-0.04431865491976841,0.01890109261865572,-0.07545902148538929,-0.01337169251965801,-0.05360446364468064,-0.03446793702822469,y_obs
14,h_obs,0.1472399646767094,0.0627951415619502,0.044424803456389564,0.25069767298131324,0.11451290296834149,0.17809022741879674,y_obs
14,i_obs,-0.016940436802053357,0.0072247852642583635,-0.02884358261621861,-0.0051112181196797885,-0.020489859864308,-0.013175081914847212,y_obs
14,reer_obs,0.043209254826554584,0.018427953847839233,0.01303696762887351,0.0735701048289324,0.03360512355563115,0.05226261793497343,y_obs
14,smdi_obs,0,0,0,0,0,0,y_obs
14,wy_obs,0,0,0,0,0,0,y_obs
14,y_a_obs,-0.4534349822284862,0.19338169470969863,-0.7720396778320195,-0.13680905187651385,-0.5484403591240652,-0.3526498816838938,y_obs
14,y_obs,-0.0025639087172072456,0.001093459993707906,-0.004365431291372987,-7.735748992615238e-4,-0.0031011083677657276,-0.0019940281213588215,y_obs
15,c_obs,-0.03766558727801447,0.01606368142188945,-0.06413119632842754,-0.011364348772897818,-0.0455574206291914,-0.029293648301826396,y_obs
15,h_obs,0.1503464885354756,0.06412001695094623,0.04536209457949796,0.25598698627450517,0.11692893903564708,0.18184764166230277,y_obs
15,i_obs,-0.010719210942121712,0.004571546658686565,-0.018251031540832893,-0.0032341683887042068,-0.012965139720211273,-0.008336649395478516,y_obs
15,reer_obs,0.037428144374333575,0.015962416382996874,0.011292708207435175,0.06372691489879376,0.029108981888400998,0.04527022780889728,y_obs
15,smdi_obs,0,0,0,0,0,0,y_obs
15,wy_obs,0,0,0,0,0,0,y_obs
15,y_a_obs,-0.3764557530293826,0.16055146681945623,-0.6409712300061616,-0.11358310819401383,-0.4553321567097746,-0.292780843931747,y_obs
15,y_obs,-0.001663210490160567,7.093287369789363e-4,-0.002831860225427773,-5.018189137318927e-4,-0.0020116925122087947,-0.0012935283018701486,y_obs
16,c_obs,-0.032080671957754374,0.013681817578623265,-0.05462205743627209,-0.009679284762132132,-0.038802333165786344,-0.024950093428259434,y_obs
16,h_obs,0.1520112265434241,0.06482999714621585,0.04586437437134575,0.25882144732339624,0.11822365533356582,0.18386118174348398,y_obs
16,i_obs,-0.005080038408888283,0.0021665431102670246,-0.008649511771890817,-0.001532734053293822,-0.006144426871614456,-0.0039508970724745785,y_obs
16,reer_obs,0.03261497745918858,0.013909689064965704,0.009840493826118252,0.055531791054891026,0.025365638719753694,0.03944858833482595,y_obs
16,smdi_obs,0,0,0,0,0,0,y_obs
16,wy_obs,0,0,0,0,0,0,y_obs
16,y_a_obs,-0.31184181830394364,0.13299480999148608,-0.5309565127831526,-0.09408798431902378,-0.37718007106548274,-0.2425286637314665,y_obs
16,y_obs,-8.663623524842091e-4,3.694876366456762e-4,-0.0014751091947304965,-2.613962677567416e-4,-0.0010478858013839392,-6.737957878710451e-4,y_obs
17,c_obs,-0.027384304604041756,0.01167890312906584,-0.046625802006394226,-0.008262310796498671,-0.03312196552985745,-0.02129758875495148,y_obs
17,h_obs,0.15250620247305116,0.06504109529228591,0.046013717034104513,0.25966421656754624,0.11860861284646323,0.18445986686316368,y_obs
17,i_obs,-1.258146177344875e-4,5.365762446728927e-5,-2.1421787190946506e-4,-3.79604116115325e-5,-1.5217576243067464e-4,-9.784977294895615e-5,y_obs
17,reer_obs,0.028583305511137903,0.012190255001903696,0.008624069777891612,0.048667277213016814,0.022230087447373228,0.034572185547832465,y_obs
17,smdi_obs,0,0,0,0,0,0,y_obs
17,wy_obs,0,0,0,0,0,0,y_obs
17,y_a_obs,-0.25762517735877966,0.10987240806317644,-0.4386447158354996,-0.07772990094578357,-0.3116037587034979,-0.20036276836837805,y_obs
17,y_obs,-1.7745822230432292e-4,7.568267362328894e-5,-3.0214869638671936e-4,-5.35421661156977e-5,-2.1463992630603603e-4,-1.380145413392899e-4,y_obs
18,c_obs,-0.023429238703770432,0.009992140138870273,-0.039891721216149346,-0.007069000096768418,-0.028338219573505265,-0.018221616286025675,y_obs
18,h_obs,0.15205505369147243,0.06484868862017813,0.04587759776787655,0.2588960694822187,0.11825774101107096,0.1839141917179171,y_obs
18,i_obs,0.0041260570294690616,0.0017596875673468167,0.0012449016337818513,0.00702521831044493,0.0032089573594700303,0.004990563780251323,y_obs
18,reer_obs,0.025188304872986407,0.010742349563025496,0.007599740300393071,0.04288678981869129,0.019589694402538466,0.030465851801672585,y_obs
18,smdi_obs,0,0,0,0,0,0,y_obs
18,wy_obs,0,0,0,0,0,0,y_obs
18,y_a_obs,-0.21215210377528412,0.09047897707993559,-0.36122012696303546,-0.06400990066637385,-0.25660299832096434,-0.16499700558534222,y_obs
18,y_obs,4.073410344727641e-4,1.7372347229145047e-4,1.2290172329168866e-4,6.935579594598765e-4,3.168012465774651e-4,4.926886367131646e-4,y_obs
19,c_obs,-0.020094055975420078,0.00856974594024643,-0.034213082601960924,-0.006062718700793956,-0.024304237007159873,-0.01562774541005904,y_obs
19,h_obs,0.1508422154516395,0.06433143537898585,0.04551166382767713,0.2568310341835722,0.11731448061312649,0.182447235118,y_obs
19,i_obs,0.007706161303158306,0.0032865363082200875,0.0023250800286981808,0.013120871840483573,0.005993311011073223,0.009320784761248183,y_obs
19,reer_obs,0.02231593478138344,0.00951733645658696,0.006733097354276838,0.03799615771695804,0.01735576668929088,0.026991652089877638,y_obs
19,smdi_obs,0,0,0,0,0,0,y_obs
19,wy_obs,0,0,0,0,0,0,y_obs
19,y_a_obs,-0.17403226200693736,0.07422156445817671,-0.29631549562382353,-0.05250849558205607,-0.2104961461181719,-0.13535007004598784,y_obs
19,y_obs,8.960593071341712e-4,3.821528425583355e-4,2.7035634443479955e-4,0.0015256726232244094,6.968919934002515e-4,0.001083804971962863,y_obs
20,c_obs,-0.01727817983163153,0.007368826465303808,-0.029418639746711796,-0.00521312094029456,-0.020898368064366027,-0.013437754721508356,y_obs
20,h_obs,0.14902012502621065,0.06355434726670124,0.04496190813324202,0.2537286575250372,0.11589738665670773,0.18024337355803072,y_obs
20,i_obs,0.010669808629610696,0.004550477479442831,0.003219262870162336,0.0181669168453859,0.008298227746631977,0.012905386452208128,y_obs
20,reer_obs,0.019875306970058636,0.008476453505761195,0.0059967184026357735,0.03384063028080273,0.015457617797760467,0.02403965489999901,y_obs
20,smdi_obs,0,0,0,0,0,0,y_obs
20,wy_obs,0,0,0,0,0,0,y_obs
20,y_a_obs,-0.1420963745583316,0.0606014948144156,-0.2419399550867303,-0.04287289477065416,-0.17186893324813957,-0.11051257983984855,y_obs
20,y_obs,0.0012985914981429177,5.538254314042797e-4,3.918071578039642e-4,0.002211042820151148,0.0010099532592856943,0.0015706771985185774,y_obs
21,c_obs,-0.014897998429479425,0.006353722798174875,-0.02536603120321546,-0.004494979699135413,-0.018019482239189588,-0.011586616801513941,y_obs
21,h_obs,0.14671494685064654,0.06257123109862901,0.04426639664214484,0.24980375299459864,0.11410458097842119,0.17745520591327169,y_obs
21,i_obs,0.013082867232476031,0.005579602669040068,0.003947323722366544,0.02227550365355409,0.010174935244175608,0.01582403803096084,y_obs
21,reer_obs,0.017793229662498786,0.0075884857616897025,0.005368520240727452,0.03029558775706584,0.013838324304878361,0.021521333043422915,y_obs
21,smdi_obs,0,0,0,0,0,0,y_obs
21,wy_obs,0,0,0,0,0,0,y_obs
21,y_a_obs,-0.11536084833426358,0.04919928375263075,-0.1964187935935087,-0.03480633145399475,-0.1395316805473541,-0.08971956534119367,y_obs
21,y_obs,0.0016253193359874614,6.931688554177704e-4,4.903865075874604e-4,0.0027673449683192092,0.0012640592234802544,0.0019658622630732052,y_obs
22,c_obs,-0.012883805258596025,0.005494706392021517,-0.02193657139599509,-0.0038872633366915195,-0.015583267855033646,-0.010020118822223463,y_obs
22,h_obs,0.1440311717673527,0.061426650300569714,0.0434566560200368,0.24523423160368907,0.11201732921646329,0.17420911633443942,y_obs
22,i_obs,0.015013377103077126,0.0064029296840751,0.004529791408774782,0.025562480346938928,0.011676350230093066,0.018159035479815597,y_obs
22,reer_obs,0.016010240167991033,0.006828073478537377,0.004830561962672772,0.027259786178298363,0.0124516403062341,0.019364764986242178,y_obs
22,smdi_obs,0,0,0,0,0,0,y_obs
22,wy_obs,0,0,0,0,0,0,y_obs
22,y_a_obs,-0.09299814993422098,0.03966200347128053,-0.15834301394507452,-0.028059124720023317,-0.11248346675223413,-0.07232742919380272,y_obs
22,y_obs,0.0018863198408615998,8.044807786941591e-4,5.691348022947476e-4,0.0032117366751670206,0.0014670470845203221,0.0022815485604145177,y_obs
23,c_obs,-0.011177355266997702,0.004766936801570391,-0.019031089566438855,-0.003372398329413338,-0.01351927614089667,-0.008692961873107894,y_obs
23,h_obs,0.14105534499827538,0.06015751482068601,0.04255879843343121,0.2401674493082625,0.10970294016586712,0.1706097833189259,y_obs
23,i_obs,0.016526808763720487,0.007048380500251975,0.004986419500314889,0.028139320108973666,0.012853391078241835,0.019989566947400342,y_obs
23,reer_obs,0.014477671176327558,0.006174460942047916,0.004368159812634926,0.024650362298464155,0.011259715786148905,0.017511086463161702,y_obs
23,smdi_obs,0,0,0,0,0,0,y_obs
23,wy_obs,0,0,0,0,0,0,y_obs
23,y_a_obs,-0.0743119623771674,0.03169268756255479,-0.12652703417537334,-0.02242118388382418,-0.08988207996887829,-0.057794624956397325,y_obs
23,y_obs,0.0020909452188868265,8.917497454347793e-4,6.308737616928955e-4,0.0035601414456821585,0.001626190331464944,0.0025290478055290085,y_obs
24,c_obs,-0.009729892975102537,0.004149620709945978,-0.016566572347196978,-0.002935674319263196,-0.011768536188535636,-0.007567227366541939,y_obs
